order_id,product_category,price
f9c269acc160c9147022a141b439c35d,garden_tools,59.9
f9c269acc160c9147022a141b439c35d,garden_tools,59.9
f9f807903694bbf34df92036c1d192f6,telephony,29.99
fa1ce52b7f5e83c4473226c0a7ad131a,health_beauty,420.0
fae7d09a1409bc2651c0caec24606c71,telephony,246.62
fbd9022ebf9271e1952ca884a972d1bd,la_cuisine,105.0
fbffb0b287b62d10b5a1c24a29ae16ea,baby,128.8
fc2010beb548588d1543ca8adaa132ba,watches_gifts,669.99
fc31a63e2f4e1c8cab6b97ec8eee6f84,computers_accessories,74.9
fc373604aed2464ded6a10235309ed93,construction_tools_construction,32.0
fc373604aed2464ded6a10235309ed93,construction_tools_construction,32.0
fc39eb893101639217a80a552d1c16f3,housewares,58.9
fc3e5cddf41dc7757252c2fc0a6c947b,furniture_decor,99.9
fc9d6087c02b8f60e1a365a3b6ae786e,fashion_bags_accessories,39.99
fca0397489a3333e988ec1218efe40b6,cool_stuff,89.9
fd8acdf929a762e10cb02698d2116fdd,garden_tools,99.99
fdc14b5e651ff7527c5ac587d5de96c4,toys,229.9
fe05c6dcaf512456a03860df06cc034c,housewares,36.9
fe968a563e6c2d5c98021df7d87ce9c3,bed_bath_table,299.0
ff00a56fe9475a175cd651d77c707a09,bed_bath_table,89.9
ff00a56fe9475a175cd651d77c707a09,home_confort,89.9
ff00a56fe9475a175cd651d77c707a09,bed_bath_table,116.9
ff3137ffb0ead0baad8da8a2a7b063b9,fashion_bags_accessories,47.9
